0.01,2.2359561708394304
0.02,2.235620847669521
0.03,2.23506219823247
0.04,2.2342805563098054
0.05,2.2332763877472765
0.06,2.2320502916480813
0.07,2.2306030055648045
0.08,2.2289353850972047
0.09,2.227048436851089
0.1,2.224943280750535
0.11,2.222621157713159
0.12,2.2200834508537204
0.13,2.2173316463028074
0.14,2.2143673761193674
0.15,2.2111923360877355
0.16,2.207808426739022
0.17,2.204217658896035
0.18,2.20042204707499
0.19,2.1964237602685848
0.2,2.1922251760868883
0.21,2.187828686892323
0.22,2.1832367165058715
0.23,2.178451911652807
0.24,2.1734770147257705
0.25,2.1683147689706574
0.26,2.1629680077000932
0.27,2.157439754957094
0.28,2.1517330589565478
0.29,2.1458509790277804
0.3,2.139796719638739
0.31,2.133573586389566
0.32,2.1271848868869836
0.33,2.120633970685553
0.34,2.1139243282111826
0.35000000000000003,2.1070594788794317
0.36,2.1000429429875918
0.37,2.092878309204168
0.38,2.0855692715977434
0.39,2.078119532710504
0.4,2.0705327950846364
0.41000000000000003,2.0628127792612387
0.42,2.0549632969968274
0.43,2.0469881830638768
0.44,2.0388912718871746
0.45,2.0306763981743496
0.46,2.022347426369501
0.47000000000000003,2.0139082511292448
0.48,2.005362763542433
0.49,1.996714854697918
0.5,1.9879684186736344
0.51,1.9791273598991352
0.52,1.9701955604607857
0.53,1.9611768988949838
0.54,1.9520752537381274
0.55,1.942894505119384
0.56,1.9336384918505276
0.5700000000000001,1.9243110188889807
0.58,1.9149158908932626
0.59,1.9054569128621115
0.6,1.8959378683474104
0.61,1.886362453320104
0.62,1.8767343461733954
0.63,1.8670572253004876
0.64,1.8573347691683204
0.65,1.847570583430291
0.66,1.837768174500718
0.67,1.8279310433338998
0.68,1.818062690884134
0.6900000000000001,1.8081666154539988
0.7000000000000001,1.7982462196719708
0.71,1.7883047880063645
0.72,1.7783455977498404
0.73,1.76837192619506
0.74,1.7583870488798032
0.75,1.7483941449065616
0.76,1.7383962488953095
0.77,1.7283963836118776
0.78,1.7183975718220965
0.79,1.7084028356680918
0.8,1.6984151137128447
0.81,1.6884371777342586
0.8200000000000001,1.6784717797170412
0.8300000000000001,1.6685216716459
0.84,1.6585896053794051
0.85,1.6486782648485403
0.86,1.6387901541440468
0.87,1.6289277479336988
0.88,1.619093520885271
0.89,1.6092899476639133
0.9,1.5995194510665691
0.91,1.5897842702987581
0.92,1.5800866040056505
0.93,1.5704286508324166
0.9400000000000001,1.5608126094242263
0.9500000000000001,1.5512406412811117
0.96,1.541714730002508
0.97,1.532236806140532
0.98,1.5228088002413611
0.99,1.5134326428511728
1.,1.5041102668542874
1.01,1.494843441649642
1.02,1.4856337972600717
1.03,1.4764829618323039
1.04,1.4673925635130658
1.05,1.4583642304490845
1.06,1.4493995907870871
1.07,1.4405002495832082
1.08,1.4316676128871737
1.09,1.4229029871039633
1.1,1.4142076780296264
1.11,1.405582991460212
1.12,1.3970302331917694
1.1300000000000001,1.388550709020348
1.1400000000000001,1.38014571226696
1.1500000000000001,1.3718163765485292
1.16,1.3635637270962138
1.17,1.355388787249476
1.18,1.3472925803477798
1.19,1.3392761297305875
1.2,1.3313404587373625
1.21,1.3234865843631356
1.22,1.3157154005672944
1.23,1.3080276929654684
1.24,1.3004242437783908
1.25,1.2929058352267941
1.26,1.2854732495314114
1.27,1.2781272689129752
1.28,1.2708686727623157
1.29,1.263698149925162
1.3,1.25661628663021
1.31,1.2496236641035197
1.32,1.242720863571151
1.33,1.2359084662591646
1.34,1.2291870533936204
1.35,1.222557205214335
1.36,1.2160194392201318
1.37,1.2095741801911861
1.3800000000000001,1.203221846219883
1.3900000000000001,1.1969628553986078
1.4000000000000001,1.1907976258197457
1.41,1.1847265755756824
1.42,1.1787501225435153
1.43,1.1728686437535578
1.44,1.1670824366345085
1.45,1.161391790526185
1.46,1.1557969947684053
1.47,1.1502983387009862
1.48,1.1448961116637457
1.49,1.1395906029893856
1.5,1.1343820771804882
1.51,1.1292707339894745
