0.01,0.9999499799628755
0.02,0.9997999935476812
0.03,0.9995500489112177
0.04,0.9992001962853546
0.05,0.9987505055303271
0.06,0.9982010657801779
0.07,0.9975519843866991
0.08,0.9968033935697159
0.09,0.99595544443045
0.1,0.995008297285112
0.11,0.9939621489888306
0.12,0.9928172053884461
0.13,0.99157369190987
0.14,0.9902318575231867
0.15,0.9887919602707776
0.16,0.987254290125883
0.17,0.9856191458185289
0.18,0.9838868466864333
0.19,0.982057736097593
0.2,0.9801321545903103
0.21,0.9781104819191665
0.22,0.9759931304211492
0.23,0.9737805125795594
0.24,0.9714730408776985
0.25,0.9690711343415433
0.26,0.9665752638965626
0.27,0.9639859251596784
0.28,0.9613036138966751
0.29,0.9585288258733369
0.3,0.9556620605289171
0.31,0.952703861241507
0.32,0.9496548000676968
0.33,0.9465154495370758
0.34,0.9432863821792338
0.35000000000000003,0.9399681720340037
0.36,0.9365614260973903
0.37,0.9330667831469569
0.38,0.9294848832346243
0.39,0.9258163664123134
0.4,0.9220618732562313
0.41000000000000003,0.9182220677185582
0.42,0.9142976455352969
0.43,0.9102893046725804
0.44,0.9061977430965417
0.45,0.9020236588934599
0.46,0.8977677655217107
0.47000000000000003,0.8934308057205449
0.48,0.8890135254094846
0.49,0.8845166705080516
0.5,0.8799409869280086
0.51,0.8752872258709644
0.52,0.8705561671718657
0.53,0.8657485989968324
0.54,0.8608653095119848
0.55,0.8559070868834429
0.56,0.8508747192773269
0.5700000000000001,0.8457689962399485
0.58,0.8405907266513226
0.59,0.8353407308569542
0.6,0.8300198290032968
0.61,0.8246288412368047
0.62,0.8191685877039317
0.63,0.8136398885511318
0.64,0.8080435689382703
0.65,0.8023804662632582
0.66,0.7966514171644595
0.67,0.7908572582432241
0.68,0.7849988261009015
0.6900000000000001,0.7790769573388416
0.7000000000000001,0.7730924889532289
0.71,0.7670462638153869
0.72,0.7609391223735645
0.73,0.7547719034074268
0.74,0.7485454456966391
0.75,0.7422605880208663
0.76,0.7359181691597734
0.77,0.7295190292249351
0.78,0.723064005179574
0.79,0.7165539256944033
0.8,0.7099896191490166
0.81,0.7033719139230076
0.8200000000000001,0.69670163839597
0.8300000000000001,0.6899796210196102
0.84,0.683206689230691
0.85,0.6763836549925047
0.86,0.6695113256657318
0.87,0.6625905086110531
0.88,0.655622011189149
0.89,0.6486066407607002
0.9,0.6415452047992425
0.91,0.6344384989594795
0.92,0.6272873020388958
0.93,0.6200923918886879
0.9400000000000001,0.6128545463600515
0.9500000000000001,0.6055745433041829
0.96,0.5982531605722783
0.97,0.5908911728584626
0.98,0.5834893310320936
0.99,0.5760483771319629
1.,0.5685690531968055
1.01,0.5610521012653569
1.02,0.553498263376352
1.03,0.5459082814859887
1.04,0.5382828835847321
1.05,0.5306227738696648
1.06,0.5229286544241963
1.07,0.5152012273317362
1.08,0.5074411946756939
1.09,0.49964925853947917
1.1,0.4918261220542202
1.11,0.4839724628285015
1.12,0.4760889361672331
1.1300000000000001,0.46817619712067654
1.1400000000000001,0.4602349007390937
1.1500000000000001,0.4522657020727461
1.16,0.44426925617189567
1.17,0.4362462180868038
1.18,0.42819723972393503
1.19,0.4201229424080967
1.2,0.412023930360358
1.21,0.40390080762241076
1.22,0.39575417823594666
1.23,0.3875846462426575
1.24,0.379392815684235
1.25,0.3711792906023709
1.26,0.3629446718267555
1.27,0.35468952880728244
1.28,0.3464144193512573
1.29,0.3381199020331314
1.3,0.3298065354273564
1.31,0.32147487810838377
1.32,0.313125488650665
1.33,0.3047589208610048
1.34,0.2963757049731323
1.35,0.28797636406189886
1.36,0.2795614212039649
1.37,0.2711313994759908
1.3800000000000001,0.262686821954637
1.3900000000000001,0.2542282115568681
1.4000000000000001,0.2457560794956547
1.41,0.2372709188680801
1.42,0.22877322137670764
1.43,0.22026347872410115
1.44,0.21174218261282438
1.45,0.203209824745441
1.46,0.19466689547158922
1.47,0.1861138701462465
1.48,0.17755121544320102
1.49,0.1689793979911763
1.5,0.16039888441889597
1.51,0.15181014135508356
1.52,0.14321363542846263
1.53,0.13460982922630577
1.54,0.12599917269100847
1.55,0.11738211397600012
1.56,0.10875910124044581
1.57,0.1001305826435106
1.58,0.09149700634435959
1.59,0.08285882030955947
1.6,0.07421646633381127
1.61,0.06557038113118208
1.62,0.0569210016374056
1.6300000000000001,0.04826876478821552
1.6400000000000001,0.03961410751934551
1.6500000000000001,0.03095746676652924
1.6600000000000001,0.02229927856310473
1.67,0.013639974963321463
1.68,0.004979989000994417
1.69,-0.0036802460828079843
1.7,-0.012340297047017494
1.71,-0.02099973065056588
1.72,-0.02965811365238491
1.73,-0.03831501727132611
1.74,-0.046970008578333666
1.75,-0.055622647763558804
1.76,-0.06427249501655072
1.77,-0.07291911052685862
1.78,-0.08156205448403168
1.79,-0.0902008870776191
1.8,-0.09883516849717008
1.81,-0.1074644589322338
1.82,-0.11608831857235948
1.83,-0.12470630945855588
1.84,-0.1333179818954846
1.85,-0.1419228730835826
1.86,-0.1505205200706649
1.87,-0.1591104599045467
1.8800000000000001,-0.16769222963304295
1.8900000000000001,-0.17626536630396886
1.9000000000000001,-0.18482940696513947
1.9100000000000001,-0.19338388866436987
1.92,-0.201928348449475
1.93,-0.2104623234024
1.94,-0.21898533180557506
1.95,-0.22749687224148296
1.96,-0.23599644271054157
1.97,-0.24448354121316873
1.98,-0.2529576657497823
1.99,-0.2614183143208001
2.,-0.2698649849266401
2.0100000000000002,-0.2782971755677202
2.02,-0.2867143842444579
2.0300000000000002,-0.2951161085634727
2.04,-0.3035018235037008
