,t,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127,x_128,x_129,x_130,x_131,x_132,x_133,x_134,x_135,x_136,x_137,x_138,x_139,x_140,x_141,x_142,x_143,x_144,x_145,x_146,x_147,x_148,x_149,x_150,x_151,x_152,x_153,x_154,x_155,x_156,x_157,x_158,x_159,x_160,x_161,x_162,x_163,x_164,x_165,x_166,x_167,x_168,x_169,x_170,x_171,x_172,x_173,x_174,x_175,x_176,x_177,x_178,x_179,x_180,x_181,x_182,x_183,x_184,x_185,x_186,x_187,x_188,x_189,x_190,x_191,x_192,x_193,x_194,x_195,x_196,x_197,x_198,x_199,x_200,x_201,x_202,x_203,x_204,x_205,x_206,x_207,x_208,x_209,x_210,x_211,x_212,x_213,x_214,x_215,x_216,x_217,x_218,x_219,x_220,x_221,x_222,x_223,x_224,x_225,x_226,x_227,x_228,x_229,x_230,x_231,x_232,x_233,x_234,x_235,x_236,x_237,x_238,x_239,x_240,x_241,x_242,x_243,x_244,x_245,x_246,x_247,x_248,x_249,x_250,x_251,x_252,x_253,x_254,x_255,x_256,x_257,x_258,x_259,x_260,x_261,x_262,x_263,x_264,x_265,x_266,x_267,x_268,x_269,x_270,x_271,x_272,x_273,x_274,x_275,x_276,x_277,x_278,x_279,x_280,x_281,x_282,x_283,x_284,x_285,x_286,x_287,x_288,x_289,x_290,x_291,x_292,x_293,x_294,x_295,x_296,x_297,x_298,x_299,x_300
0,0.0,5.97725654641957,2.94821572190205,4.44397707711133,3.08293992396748,2.2974058657802,3.85657940199434,4.10575907186152,1.34450691226875,3.51042669241053,6.00875021086759,5.55279859641423,6.10308855824952,3.97026940893118,2.55045762236114,2.78863072787676,0.0427385106076276,2.10376395329625,4.83522724132368,4.05967550258425,2.81502549087082,5.90787469127345,6.14868911532441,3.09243845018815,2.7751356842949,5.01187028490908,0.757071679406779,5.19843782425496,4.68905327562776,3.68708217320295,1.90362992097859,3.67622202691162,3.6120968964841,1.29732399274958,0.358816091275599,1.44210780220692,6.21420867053608,5.06670260503343,0.270127792182368,3.40799998460583,1.66311937223344,3.19893858260831,3.65748742299247,0.286332659183792,5.50289803742923,3.04065871999412,1.22030116550702,6.16585932115207,5.67139440746274,3.94461104368879,2.31823041033466,5.83302608759776,5.64549025328385,0.3270987351134,0.553599729012218,1.49926546018807,2.10100225779329,5.3676946019574,0.0947303442047518,1.62387108348378,4.53175675606004,0.556253922427936,5.41618440290304,1.04712395211147,2.83723797313824,1.78303793540622,3.44153833379345,6.10363162407813,0.934795119283597,5.45580671493099,3.06893054704179,3.71279795935497,0.0213051409941683,3.05084742171082,4.59586034125071,3.37386656624084,6.19831352867481,3.15145651650388,0.312663217477058,0.69410422026326,2.96227102615422,1.03745651116078,2.8621268803639,3.87588848778635,0.722408144423229,0.518806893785985,0.119483540137605,0.547983963581483,2.60201508950259,2.77728373102893,5.37981066137157,1.51127119344625,5.29892908991094,2.35525783287994,0.119395441196481,4.68803919297625,1.03313804401637,0.125346466218965,3.67776849071616,5.02093590579239,4.28267306864753,0.400663118933123,-0.541492008114727,0.597845761448739,0.521106872185219,-0.318026879184011,-0.53797563377735,0.417190961796973,-0.186669137441379,0.889929509615343,0.307022221618186,-0.793152707041186,0.561658828922889,0.393190598763769,-0.78479445516345,-0.587321963708384,0.867165024349057,-0.590783785120079,-0.918865158582887,0.0844043314063805,-0.991126932356275,0.151552701162254,-0.10779596514478,0.693091596091861,0.186720692882222,-0.893271076740298,0.375254043203903,-0.742464244868584,0.883112635897704,-0.922147284665034,0.410859564942121,0.531801015717823,0.402143117379678,-0.210299910373985,0.787199638826938,-0.0605971167756542,0.231068380073042,-0.738864983018168,0.670590894247145,-0.10649537956891,0.843347509808676,0.5405747894088,-0.569156105310187,-0.717251765501863,-0.773905696124392,-0.550568549968483,-0.555932125839437,-0.555878876002863,-0.105944201178151,-0.38045205249154,0.636410031149884,0.174378852847097,0.742349913739165,0.470933144274268,0.404002811670659,0.708702006925881,-0.732131498293765,-0.742699484073696,-0.0852378393587691,-0.420704373635312,0.341313810670058,-0.536137876397661,-0.581763921896819,0.219327004417558,0.224479688736219,0.990090484781115,0.979944390480524,0.445053007904741,0.656831674195638,-0.268881838839703,-0.707773627583393,0.565097799647866,0.293178795386528,0.983124993192372,0.549932543367533,0.940781467873273,-0.708185190552117,0.436416974538261,-0.425005818452075,0.206046517720454,-0.0634655135182611,0.137253618374023,0.830700842855891,-0.166407080112555,-0.822455520091611,0.535324153203791,-0.255682123361262,-0.0231941268533705,-0.414057426245762,0.224211801667424,0.698432590307222,0.277010585895583,-0.0045897486970322,0.842939575367127,-0.305555346347554,-0.956209371224955,-0.903209749227141,0.592157685947357,0.941476290397113,0.483146508950537,-0.442249209528356,0.429459185076271,-0.803463265978569,0.82795727601611,0.569167627316293,-0.696248435084591,-0.157791321871075,0.909665992265511,-0.621026853023351,-0.453009548102746,-0.892660385238868,-0.702889272296838,-0.839130019749589,0.421307162057949,-0.859938308734706,0.0479688903187015,0.55583509857242,-0.856974239533893,0.32259332372078,-0.130154933915154,-0.211409206123206,0.208653315969103,0.99253193486872,-0.744456862299954,-0.603821375415095,0.775331516066582,-0.879836237953449,-0.833228804845903,0.17148744436051,-0.924110684846965,-0.792720534037184,-0.201442830626648,0.0750406011449336,-0.56765762334003,-0.228548471705635,0.827436592738971,-0.275939570412335,0.0835339663968745,-0.634165301577762,-0.31693819522788,0.702365798089207,0.928820965493596,0.0739597928871363,0.775145721308562,0.499247276650906,-0.719941446317513,-0.991159449863612,0.582178236366125,0.0281402409823821,-0.537453339370316,0.406756174635296,0.301611076436878,0.736326884662795,-0.304394368672143,-0.338896413285981,-0.412361034853869,-0.973547693770261,-0.440290004882469,0.715339874405861,-0.698147867011961,0.105039677017299,-0.878310245947081,0.692368557281593,0.925342122026048,-0.397932485303296,-0.5334529725336,0.869879571303963,0.684014460276981,0.559256652883439,0.0153700859185773,0.165330389256054,0.172813704568484,-0.158817174695145,0.665808308536743,-0.689424119149103,-0.781228070749413,0.0460861949900947,0.105842113395922,-0.671615130864142,-0.701305336852745,-0.879386008885222,-0.134762187137079,-0.0203005990606108,-0.989585136935421,-0.476729291444407,-0.314921838788185,-0.973161740912371,0.401644631761176,0.698346513537868,-0.158679322452051,0.621827835078258,0.979919395384361,-0.133639568325251,0.924442260175481,-0.129483716875209,-0.584862394679315,-0.594899532853382,0.511466562023344,0.888687403979719,0.721071332205153,-0.186639144202407
1,0.0032063378653267,5.97656084769079,2.94792470051705,4.44401568434718,3.08303717816394,2.29723177016549,3.85669316530607,4.10580760356577,1.34455593904324,3.51031928354032,6.00897742927571,5.55283661116111,6.10317616184606,3.97102641804911,2.55048008181742,2.78896815185292,0.0427153075397798,2.10365988597272,4.83528429184325,4.05982190697793,2.81506483984914,5.90780189632733,6.14872578279971,3.09238316973743,2.77496677628967,5.01197494476327,0.757043740195577,5.1983834251028,4.68903399509024,3.68701484288708,1.90342696751109,3.67624090607544,3.61219949370042,1.29738299719583,0.35886130788208,1.44189994922919,6.21427604385967,5.06672726575114,0.270177071786068,3.40802693004,1.66309990523271,3.19908730454233,3.65744530930573,0.286159104459749,5.50289217395032,3.04046011801921,1.22038765356598,6.16575186476147,5.67136546042224,3.94451769575549,2.31820421306865,5.83298602487915,5.64545860654198,0.327157216393942,0.553584532842814,1.49920635113821,2.10099078632435,5.36778273112334,0.0947451263520503,1.62366857832113,4.53169173760844,0.556620965020785,5.41628558390637,1.0470741978853,2.83713137989809,1.78307866454932,3.44156877004794,6.10341013669614,0.934581280500202,5.45581279576737,3.06913541045652,3.71285180850668,0.0213333861411966,3.05086501367534,4.59594835753623,3.37381263621614,6.19803556485759,3.15169973676456,0.31315560915318,0.694207725194242,2.96217216936226,1.03738001540352,2.86214955393194,3.87582890401782,0.72229372494345,0.518805916132006,0.11957330517082,0.547825995409982,2.60198957442013,2.77719369177816,5.37992306536853,1.51117785212031,5.29892559890685,2.35540049528753,0.119234418870124,4.68816092888293,1.03300611942699,0.125320750716738,3.67767339696641,5.02106516257678,4.28273673696507,0.401986483638941,-0.540796888608707,0.597583887224033,0.520062211408789,-0.31700938515796,-0.538061094176959,0.416377790315998,-0.185718178211477,0.889842047056913,0.306256181487064,-0.793065960956225,0.561796406011063,0.39045287023759,-0.785554495501769,-0.587299813826556,0.867621494017488,-0.591194789433764,-0.918689257800582,0.0835518240577704,-0.990889724619848,0.151026217635762,-0.107958756763105,0.693238795151449,0.186475119287024,-0.892960445572065,0.375404891350888,-0.741911239520461,0.883280519609757,-0.922383649360822,0.410753878329345,0.532095342061146,0.401818213365133,-0.20992787578481,0.787522256037035,-0.0608034394253901,0.230824056564975,-0.739598296234322,0.670788953683395,-0.106582612889626,0.843477357771063,0.540073204652217,-0.567764336235268,-0.716904855928004,-0.77361066438236,-0.55056028867829,-0.555367927193513,-0.555402245054453,-0.106050469747939,-0.380159476455567,0.636397944642241,0.173980299255166,0.742245478009611,0.470904165066292,0.40358124024472,0.708786661569727,-0.732078294828357,-0.74205159166973,-0.0854530031291418,-0.420079954187679,0.340384296831314,-0.534975844285756,-0.581348958211598,0.218424088720642,0.224139056847082,0.99019831944565,0.980781342009058,0.443681871330728,0.656927235798212,-0.268858521546955,-0.707553171446365,0.565359134411064,0.293799620739886,0.983459840855994,0.549632959702555,0.940552223056434,-0.707982547200883,0.437050184246732,-0.424899541871292,0.205855719355071,-0.0628834342560805,0.13720937682055,0.830713503021378,-0.165653864902257,-0.822499647180476,0.53617628965654,-0.255463880252759,-0.0236326970490577,-0.413590504142282,0.223898577482738,0.698686298092734,0.276610952794257,-0.0053310704570805,0.842194685976942,-0.3053814283865,-0.95700164122418,-0.90286936966212,0.591837514831745,0.940825414156399,0.482781403205471,-0.441857683762285,0.431073404539018,-0.802790076368144,0.827941854405833,0.568793648766356,-0.695979757316638,-0.157717343306022,0.909618725688539,-0.621021265172712,-0.452669168404156,-0.893104991787673,-0.702338154875245,-0.839538480187752,0.418784697630542,-0.859878379755446,0.0473152581407417,0.554742956311107,-0.856887868989305,0.322381652854679,-0.129916706648955,-0.210918954635544,0.208384228186254,0.992307237239271,-0.744578432082237,-0.603410290415182,0.774895360389009,-0.880214461284161,-0.832732170630719,0.171096345684933,-0.924004592700901,-0.79225469084557,-0.200922533826044,0.0742175211937881,-0.566406017905607,-0.228294513071417,0.827163038917497,-0.276385859337046,0.0837927157867926,-0.633774371038345,-0.3168154684569,0.701958074542775,0.929166370530665,0.0752335044154934,0.77495195796746,0.498864964267453,-0.718683052819822,-0.991928415987821,0.581455203146388,0.0284766856885346,-0.536413795481325,0.405671109610811,0.301864199150332,0.73634588388496,-0.304288707439674,-0.339309632054348,-0.41214095427635,-0.974024079135167,-0.439538203517128,0.714666584871189,-0.698815846835027,0.105143116849397,-0.878955236429412,0.692220956924286,0.92481547191695,-0.398216474483935,-0.533186447874613,0.869197090645885,0.683412005611101,0.558547776264521,0.0157444286863389,0.1663002471184,0.172569340167839,-0.158542248461933,0.665004398278635,-0.689221919080078,-0.781069451625114,0.0452775462699033,0.106274872790169,-0.669641682921625,-0.701421909106387,-0.879158013075133,-0.134316960274906,-0.0203250693059869,-0.989801341171704,-0.475857978891579,-0.315099668608936,-0.973319419328608,0.401628250216482,0.698069832106357,-0.158305812677658,0.621496215956715,0.980109072727156,-0.133680002193716,0.924650466248328,-0.129417638622058,-0.58431096123931,-0.594357882685633,0.510442362131122,0.888811655856752,0.721306249456962,-0.186751397574853
2,0.0059856517578502,5.97604333585305,2.94763709807343,4.44405438619906,3.08313461177652,2.29705858752532,3.8568068010369,4.10585624835956,1.34460513219313,3.51021188848362,6.00920265892192,5.55287461593398,6.10326380497024,3.97160643143981,2.55050103096407,2.78929001956938,0.0426921418711697,2.10355914390702,4.83534124141267,4.05996877376761,2.81510426381112,5.90772885671649,6.14876242382535,3.09232780952579,2.77479830294517,5.01207953000021,0.757016691436836,5.19833134072877,4.68901468448906,3.68694726266583,1.90322530889922,3.67625968376004,3.61230315081342,1.2974415385167,0.358906593800513,1.44169235866681,6.21434342092784,5.06674892740312,0.270226622607613,3.40805393115011,1.66308055921003,3.19923546334474,3.65741798242848,0.285985602094882,5.50288611997783,3.04026356252782,1.22047300355828,6.16564457402347,5.67133628042742,3.94442572013017,2.31817780499371,5.83294553347146,5.64542670188594,0.327215132150079,0.553569714304386,1.49914718290975,2.10097915727368,5.3678700035973,0.0947595383711952,1.6234946939084,4.53163007681628,0.556981058332465,5.41638641552753,1.0470236558799,2.83702470688206,1.78311921653304,3.44159781210022,6.10319297239661,0.934368288592769,5.45581864398405,3.06933924980543,3.71290501362134,0.0213608895457119,3.05088255075308,4.59603598043349,3.37375866065016,6.19776316116843,3.15193836539903,0.313616649721233,0.694310961597929,2.96207319787123,1.03730410547288,2.86217216047727,3.87576920922641,0.722179990057086,0.518805619634854,0.119663367379478,0.547667949237245,2.60196405183423,2.77710429131161,5.38003494792256,1.511085192961,5.29892140451342,2.3555423970818,0.119073292043825,4.68828056218017,1.03287588272665,0.125294880687114,3.67758065175925,5.02119064321486,4.28280075184865,0.402784587198952,-0.540108486709548,0.597322030813815,0.519027402701091,-0.316002088163874,-0.538145262535824,0.415568550543204,-0.18477723574413,0.889755524827826,0.305501422243347,-0.792977628693091,0.561933395473494,0.388245863358907,-0.786294601662913,-0.587236799302989,0.868074554010449,-0.59158146368336,-0.918514767117272,0.0827162079283651,-0.990653216186265,0.150501652374045,-0.108121537002773,0.693383366785065,0.186231648851029,-0.892650441743557,0.375551994148466,-0.741372169836964,0.883448686758227,-0.922617360177776,0.410644751153804,0.532386392660707,0.401509928067127,-0.209554596082156,0.787844284807438,-0.0610101640390176,0.230580104912337,-0.740313166149858,0.67098568477161,-0.106668851330036,0.843605016730219,0.539572649085463,-0.56642608703244,-0.716558532699856,-0.773316404771637,-0.550556133596703,-0.554806626185641,-0.554927286941466,-0.106155855401589,-0.379868020625565,0.636386226311662,0.173581663849926,0.742139889061956,0.470879423632342,0.40316783586121,0.708871208652915,-0.732022985630539,-0.741407417672869,-0.0856672561590889,-0.419467124364912,0.33947252935576,-0.533831571340064,-0.580934526878083,0.217528162767333,0.223799960015081,0.99030577441908,0.981582283785867,0.442326999034072,0.657019803196825,-0.268836249432881,-0.707329138772438,0.565620622232668,0.294410193317555,0.983791309406254,0.54933558473311,0.940323616730606,-0.707792223705724,0.437650747321681,-0.42478071041685,0.205666117641538,-0.06230511192558,0.137155276858685,0.830726244871438,-0.164905257089735,-0.822542802729721,0.537014702910426,-0.255244370246999,-0.0240702484064766,-0.413125851745611,0.223594601113749,0.698935540594964,0.276207944614574,-0.0060679382245065,0.841452549995763,-0.305208353369193,-0.957776185713369,-0.902541701101475,0.591518896038675,0.940204138486881,0.482409366671113,-0.44146988418479,0.432087645365595,-0.802132976783939,0.827924435624362,0.568421450468665,-0.695712844978172,-0.157643660009195,0.909568697886052,-0.621004015936374,-0.452330243441911,-0.893545182808728,-0.701790065321885,-0.839945347556836,0.416867985285087,-0.859803853233279,0.046729391434065,0.553654540246771,-0.856797913218053,0.322170745997194,-0.129683716878372,-0.210429609832011,0.208118155987017,0.992083271534882,-0.744698355927324,-0.603003036448766,0.77445984349854,-0.880591867097623,-0.832251033411873,0.170706550803275,-0.923897176590129,-0.791791908687367,-0.200408159915024,0.0734125386895764,-0.565171686333519,-0.228041339796485,0.826889257649388,-0.276825136735952,0.084036996059402,-0.633386795152704,-0.316692975426865,0.701549970527909,0.92950839464976,0.0764437666113162,0.774758773399227,0.498484488530308,-0.717432744981258,-0.992688628516709,0.580735648873304,0.0288131955348206,-0.535380593241138,0.404594000853146,0.302114470817417,0.736363567175687,-0.304182721799341,-0.339721023121554,-0.411921634087289,-0.974493390010725,-0.438793090940696,0.713996170141617,-0.69937059394271,0.105245921828065,-0.879582456104007,0.692072680591171,0.924291848192217,-0.398497850450966,-0.532920171796331,0.868527335642013,0.682823859705063,0.557841837486948,0.0161181534395086,0.167255294931056,0.172324552438006,-0.158271650948909,0.66420236996482,-0.689020834580857,-0.7809111102417,0.0444915831422865,0.106690911043349,-0.667788886993095,-0.701536616680037,-0.878930785949772,-0.133867508024513,-0.0203494548170351,-0.990016217397446,-0.474987472198249,-0.31527434330228,-0.973476531093767,0.401611894538219,0.697793947017951,-0.157936033978118,0.621162271238117,0.980296044591192,-0.13372298645593,0.924856459191723,-0.129350840494759,-0.5837661752626,-0.593812249995551,0.509427638042832,0.888921608070738,0.721525997209172,-0.186862914181613
3,0.01,5.97505741136688,2.94694384055892,4.44414979541668,3.08337532990138,2.29663670500335,3.85708552559152,4.10597628931207,1.34472654676562,3.50994821168864,6.00974794692466,5.55296799580476,6.10347927843923,3.97274974170189,2.55054698853266,2.79003010555879,0.0426352344066444,2.10332394662064,4.83548076382693,4.06033143049785,2.81520141200642,5.90754859479516,6.14885222111285,3.09219146451897,2.77438620049208,5.01233612956915,0.75695371559687,5.19821221683173,4.68896717198593,3.68678031979207,1.9027352621078,3.67630547139397,3.6125612017282,1.2975834248412,0.359018042443186,1.44118350454219,6.21450892868082,5.06679156932466,0.270349457228376,3.40812049028515,1.66303363878207,3.19959715333653,3.65739868142194,0.285559631136689,5.50287046691522,3.0397890572349,1.22067797764266,6.16538169874217,5.67126372791745,3.94420524741548,2.31811265147759,5.83284459214053,5.6453470470409,0.327355052902598,0.553534852330411,1.49900153330644,2.10094984075871,5.36808088283329,0.0947932618675255,1.62315329941148,4.53149241428884,0.557838848645878,5.41663261649045,1.04689619555729,2.83676231118531,1.78321800874345,3.44166438820462,6.10267577564686,0.93384878310282,5.45583209215249,3.06983583889182,3.71303329817634,0.0214254410617832,3.05092552934168,4.59624964141143,3.37362590429533,6.19711481624344,3.15250736016453,0.314652443778295,0.694563433682211,2.96182952275966,1.03711980825919,2.86222744906299,3.87562214892211,0.721903403320165,0.51880760932129,0.119885862714853,0.547279232502315,2.60190134446968,2.77688730213195,5.38030723507505,1.51086034592667,5.29890844256241,2.35588784299681,0.118677077403436,4.68856634286957,1.03256240114339,0.125230264098261,3.67736178117005,5.02148406108099,4.28295953441943,0.403898489616435,-0.538444302074001,0.596678962160446,0.516526089806511,-0.313569619060787,-0.538346673166499,0.413597337138335,-0.182506150675567,0.889546819101884,0.303693319650138,-0.792754152978661,0.562267362607701,0.383695148934037,-0.78803515877303,-0.586953832648805,0.869173129495559,-0.592437688096504,-0.918092235244206,0.0807305296087834,-0.990075225579724,0.149221332793769,-0.108521230263647,0.693727395673656,0.185642403204099,-0.891891829598064,0.375898833257477,-0.740100553154412,0.883862957758566,-0.9231801581801,0.410363019788037,0.533087824146554,0.400811733665416,-0.208634572724229,0.788632866781612,-0.0615194484217687,0.229982732044235,-0.741998175189552,0.671463461883245,-0.1068764562673,0.843909321146724,0.538347440724672,-0.563319323080148,-0.715710464268891,-0.772597082857211,-0.550561657402726,-0.553440255729352,-0.553767850056549,-0.106411006119928,-0.379156907883555,0.636358845355205,0.172602239990067,0.741875934135839,0.470834864170446,0.402185835156261,0.709078466164911,-0.731878498037361,-0.739840819941644,-0.0861895787891389,-0.417994536337455,0.337303437584247,-0.531089476051166,-0.579919097082259,0.215356516332537,0.222973584150252,0.990568098252958,0.983417306390095,0.439063098343315,0.657234971860002,-0.268785964611087,-0.706765018134058,0.566263148731583,0.295868880031693,0.984591195085375,0.548614386853338,0.939764716499696,-0.707370131502721,0.439003350181401,-0.424453936016766,0.205205604115788,-0.0609004993002278,0.136985161593884,0.830757681546764,-0.16308574240845,-0.822644884274924,0.5390187490218,-0.254700161116858,-0.0251405620315188,-0.411994147751743,0.222884431382124,0.699529711830618,0.275204867648714,-0.0078588600729116,0.839641239475715,-0.304786921698979,-0.959609180396468,-0.901785341306539,0.590742848637617,0.938783620413508,0.481471035905792,-0.440532890620021,0.433608176655502,-0.800580420658699,0.827873347908008,0.567515032493318,-0.695064391717233,-0.157463963728368,0.909434337448828,-0.620917322094127,-0.45150401268257,-0.894608566244199,-0.700456698568644,-0.840937957761051,0.413154573786053,-0.85956550310281,0.045511909316469,0.550997128400135,-0.856562645815644,0.321655862873981,-0.129132608559995,-0.209231548621522,0.207477010778222,0.991536455984799,-0.744986023356917,-0.602018589259252,0.773392887012812,-0.881514771968712,-0.831128188366329,0.169754506042155,-0.92362791481534,-0.790667957206699,-0.199169362618815,0.0715047769219137,-0.562207738136472,-0.227422784025545,0.826216046400885,-0.277875324901837,0.084583992088115,-0.632448836695336,-0.316393115019191,0.700546265603857,0.930334247321802,0.0792118495615657,0.774286884782116,0.497557760905531,-0.714395477271992,-0.994519468738356,0.578983034878115,0.0296397284926332,-0.532869716677692,0.401981774964578,0.302717406341254,0.736401449827204,-0.303921299569193,-0.340723681664218,-0.411385993147034,-0.975616719741818,-0.43699103313348,0.712361836793088,-0.700396228566244,0.105494844968599,-0.881053891065256,0.691705830116128,0.923018143628676,-0.399177802936745,-0.532267101650439,0.866927566291311,0.681434294557803,0.556120559286779,0.0170332513365273,0.169541056157342,0.171721212974134,-0.157624969534293,0.662240400169285,-0.688531841458996,-0.780523381560027,0.0426471262652029,0.107650140784177,-0.663605920958054,-0.701810679236859,-0.878375862298443,-0.13274672520223,-0.0204089929826096,-0.990538450536957,-0.472853027224411,-0.315690141317798,-0.97386003428688,0.401572020928453,0.697119666694499,-0.157043248712896,0.620332806948755,0.980744348528287,-0.133839331239703,0.925353056144539,-0.129183746449319,-0.582454551621638,-0.592457102388024,0.506974554311088,0.889139840792726,0.72200734897021,-0.187133925264897
4,0.02,5.97426867876081,2.94626726017823,4.44424562320722,3.0836182700224,2.29621930506356,3.85736385457755,4.10609712432891,1.34484869459254,3.50968464948802,6.0102828818011,5.55306143573581,6.10369507493026,3.97370050074188,2.55058660127594,2.79071676993367,0.0425782696187747,2.10310348619676,4.83561985598282,4.06069659089275,2.81529899992647,5.90736731757478,6.14894173179022,3.0920545576644,2.77397628509056,5.01259238648484,0.756895129047582,5.19810391417136,4.68891954440967,3.6866121641217,1.902252337259,3.67635081152971,3.61282241838627,1.2977227967588,0.35912979967403,1.44067598829141,6.21467449860675,5.06682239186124,0.27047388794426,3.40818735496539,1.66298761868142,3.19995581812186,3.65742962635823,0.285133880667596,5.50285374593981,3.03932580383942,1.22087666904167,6.16511969343295,5.67119006387609,3.9439919315038,2.31804749784856,5.8327418860798,5.64526548664532,0.32749190639122,0.55350212898578,1.49885538721651,2.10091942258347,5.36828704146208,0.0948246409580364,1.62289611746786,4.53137297956739,0.558663171482277,5.416876847138,1.04676422067379,2.83649929521591,1.78331564164141,3.44172572803749,6.10217866226257,0.933334411915122,5.45584433159947,3.07032703687969,3.71315837951087,0.0214860407795284,3.05096842371498,4.59646120364569,3.37349286622432,6.19649168795547,3.15305542263679,0.315589545296888,0.69481449904646,2.96158492714912,1.03693824692098,2.86228240322112,3.8754745217357,0.721630527314291,0.518813263429202,0.120110151118051,0.546889676779817,2.60183857276689,2.77667378598245,5.38057589187882,1.51063914643647,5.29889209734257,2.35622908103424,0.118280205377437,4.68884194011855,1.0322568921984,0.125164035537516,3.677153959242,5.0217588435948,4.28312051166116,0.404425053071184,-0.536814917375205,0.5960359305114,0.514079309037279,-0.311193208133483,-0.538540852131816,0.411648747545162,-0.180287741247155,0.889343328255884,0.301946201738156,-0.792521722842497,0.562597718538432,0.379765417820387,-0.789677493686617,-0.586541531039839,0.870252055506838,-0.593176275252222,-0.917678158435202,0.0788314541597616,-0.98950132941774,0.14795229459027,-0.108920712391714,0.694056064221996,0.185065222858749,-0.891137161541086,0.376227386801289,-0.73889308809858,0.884278963570731,-0.923727214695225,0.410063330134835,0.533771240930254,0.400181293951273,-0.207713176771005,0.78941824647643,-0.0620308384911143,0.229388196048125,-0.743593886820504,0.67193382584545,-0.107078138972851,0.844200790898152,0.537127969739791,-0.560412466385397,-0.714865996054211,-0.771882609215934,-0.550586651094852,-0.552091042149113,-0.552618352903068,-0.106660946747524,-0.378452381619121,0.636333342241733,0.171622356898918,0.741605737736727,0.470810336792633,0.401248764225364,0.70928524750294,-0.731722257399033,-0.738295750701367,-0.0867063707084958,-0.416552498397272,0.335225890153928,-0.528433625930878,-0.578907276287374,0.213224110612743,0.222156332073945,0.990828233043609,0.985093801864332,0.43588133591973,0.657433855659515,-0.26874179690042,-0.706183385428853,0.566905739054879,0.297273686717341,0.98537123749099,0.547905920546635,0.939209365795285,-0.707002126892429,0.440206091452352,-0.424096081637331,0.204752470403999,-0.0595179904814485,0.136769357816746,0.830789174481439,-0.161292511807986,-0.822741740920639,0.540949513643552,-0.254149234555715,-0.0262047400281254,-0.410875821376636,0.222221294370167,0.700099877699046,0.274184655447617,-0.0096230171620079,0.837845782437745,-0.304370742560627,-0.961352967306823,-0.901089085866982,0.589975902259573,0.937484492866623,0.480504994502522,-0.439617192914754,0.434450679214031,-0.799104124244188,0.827810746305054,0.5666199543644,-0.694425521463017,-0.157285916221829,0.90928406380933,-0.620775919191577,-0.450686515705278,-0.895648260252306,-0.699141085298472,-0.841921101111018,0.410151680455208,-0.859258713589482,0.0445316962853751,0.548361943588145,-0.856308757224689,0.32114529439659,-0.128609573670653,-0.208038852392156,0.206852683445063,0.990994337978484,-0.745264226747786,-0.601055933752416,0.772329738260757,-0.882431133160195,-0.830078297113491,0.168809856547755,-0.923351229387539,-0.789561662212299,-0.197964194351079,0.0696845978418346,-0.559331208784198,-0.226808800651291,0.825541977995457,-0.278886487760845,0.085068174164589,-0.631530171422852,-0.316094637698895,0.699540986141721,0.931140370370773,0.0817648166834824,0.773818751839043,0.496641937780079,-0.711404564652468,-0.996300426133535,0.577250912608093,0.030466097238935,-0.53039622210852,0.399415697359747,0.303304335575436,0.736431444271598,-0.303658780069036,-0.341715503539581,-0.410854565522191,-0.976699830120208,-0.435227716819917,0.71074475048765,-0.701093062319244,0.105737674484587,-0.882437241777048,0.691335487438537,0.921761085312164,-0.399842097747235,-0.531615333669461,0.865379799899675,0.680113855813771,0.554417054765829,0.0179442974886813,0.171746830379089,0.171114551940231,-0.157002917934902,0.66028943381905,-0.68804977918733,-0.780137294334571,0.0409091790989482,0.108532772379402,-0.659794470919207,-0.702074379940264,-0.877825388968006,-0.131603743624212,-0.0204680623465508,-0.991053054407626,-0.470724014470548,-0.316087628633002,-0.974240128703096,0.401532678253337,0.696450038757241,-0.156171797846361,0.619491143515541,0.981178190761024,-0.133970568696474,0.925836607541539,-0.129012382043005,-0.581177363519168,-0.591083632387269,0.504574922247251,0.889296893507611,0.722415082407399,-0.187401000858818
