t,x0,x1
1.76,1.0448107777094973,-0.0642724950165507
1.77,1.0441248065138338,-0.0729191105268586
1.78,1.0433524056313603,-0.0815620544840316
1.79,1.042493612104594,-0.0902008870776191
1.8,1.041548462976052,-0.09883516849717
1.81,1.040516995288251,-0.1074644589322338
1.82,1.0393992460837085,-0.1160883185723594
1.83,1.0381952564125891,-0.1247063094585558
1.84,1.0369050963197068,-0.1333179818954846
1.85,1.035528848478673,-0.1419228730835826
1.86,1.034066595610826,-0.1505205200706649
1.87,1.0325184204375042,-0.1591104599045467
1.88,1.030884405680045,-0.1676922296330429
1.89,1.0291646340597873,-0.1762653663039688
1.9,1.0273591882980688,-0.1848294069651394
1.91,1.0254681511162282,-0.1933838886643698
1.92,1.0234916052356036,-0.201928348449475
1.93,1.0214296354678305,-0.2104623234024
1.94,1.0192823541246154,-0.218985331805575
1.95,1.0170498924021871,-0.2274968722414829
1.96,1.0147323818420304,-0.2359964427105415
1.97,1.0123299539856294,-0.2444835412131687
1.98,1.0098427403744683,-0.2529576657497823
1.99,1.007270872550032,-0.2614183143208001
2.0,1.0046144820538048,-0.2698649849266401
2.01,1.001873700427271,-0.2782971755677202
2.02,0.9990486592119154,-0.2867143842444579
2.03,0.9961394909073676,-0.2951161085634727
2.04,0.9931463532930012,-0.3035018235037008
2.05,0.9900694302455948,-0.3118709763220795
2.06,0.9869089067790392,-0.320223012828561
2.07,0.9836649679072266,-0.3285573788330964
2.08,0.9803377986440482,-0.3368735201456384
2.09,0.9769275840033962,-0.3451708825761379
2.1,0.9734345089991616,-0.3534489119345476
2.11,0.9698587586452364,-0.3617070540308184
2.12,0.9662005179555118,-0.369944754674903
2.13,0.9624599722718244,-0.3781614593344607
2.14,0.9586373292167704,-0.3863565904300632
2.15,0.9547328303364804,-0.3945295353549204
2.16,0.9507467199032312,-0.4026796786923957
2.17,0.9466792421893008,-0.410806405025851
2.18,0.942530641466966,-0.4189090989386498
2.19,0.9383011620085048,-0.4269871450141539
2.2,0.9339910480861944,-0.4350399278357267
2.21,0.9296005439723124,-0.4430668319867303
2.22,0.925129893939136,-0.4510672420505279
2.23,0.9205793423073524,-0.4590405424149297
2.24,0.9159491519791394,-0.4669860964366863
2.25,0.9112396274829456,-0.4749032280091804
2.26,0.9064510788082004,-0.4827912566817522
2.27,0.901583815944334,-0.4906495020037406
2.28,0.8966381488807754,-0.4984772835244859
2.29,0.8916143876069551,-0.5062739207933271
2.3000000000000003,0.8865128421123022,-0.5140387333596045
2.31,0.8813338223862469,-0.5217710407726569
2.32,0.876077638418219,-0.5294701625818244
2.33,0.8707446001863139,-0.5371354182796427
2.34,0.865335032160652,-0.5447661099414425
2.35,0.8598493068959093,-0.5523614999644406
2.36,0.8542878066223315,-0.5599208454646152
2.37,0.8486509135701629,-0.5674434035579456
2.38,0.8429390099696489,-0.5749284313604098
2.39,0.837152478051034,-0.5823751859879871
2.4,0.8312917000445635,-0.5897829245566554
2.41,0.825357058180482,-0.5971509041823939
2.42,0.8193489346890347,-0.6044783819811809
2.43,0.8132677118004663,-0.6117646150689954
2.44,0.8071137823497605,-0.6190088475236731
2.45,0.8008875911271007,-0.6262102881852096
2.46,0.7945895984945401,-0.6333681417356793
2.47,0.788220264814625,-0.6404816128582745
2.48,0.781780050449903,-0.6475499062361867
2.49,0.77526941576292,-0.6545722265526082
2.5,0.7686888211162236,-0.6615477784907303
2.51,0.7620387268723601,-0.6684757667337456
2.52,0.7553195933938767,-0.6753553959648454
2.53,0.7485318810433198,-0.6821858708672222
2.54,0.7416760512559656,-0.6889663885646364
2.5500000000000003,0.7347526159827652,-0.6956961200469783
2.56,0.727762123175909,-0.7023742342109377
2.57,0.7207051211196251,-0.708999900073088
2.58,0.7135821580981418,-0.7155722866500028
2.59,0.7063937823956884,-0.7220905629582548
2.6,0.6991405422964926,-0.7285538980144175
2.61,0.6918229860847838,-0.7349614608350636
2.62,0.6844416620447897,-0.7413124204367669
2.63,0.6769971184607396,-0.7476059458361001
2.64,0.6694899036168616,-0.7538412060496368
2.65,0.6619205669660532,-0.7600173672380203
2.66,0.654289698758068,-0.7661335730239858
2.67,0.6465979396869601,-0.7721889819507837
2.68,0.6388459335717329,-0.7781827574713012
2.69,0.6310343242313904,-0.7841140630384248
2.7,0.6231637554849357,-0.7899820621050418
2.71,0.6152348711513733,-0.7957859181240386
2.72,0.607248315049706,-0.8015247945483025
2.73,0.5992047309989383,-0.8071978548307197
2.74,0.5911047628180732,-0.8128042624241777
2.75,0.5829490543261151,-0.8183431807815628
2.76,0.5747382493422313,-0.823813773354069
2.77,0.5664730094685311,-0.829215190860707
2.78,0.558154058795017,-0.8345466093051316
2.79,0.5497821349795259,-0.8398072290104401
2.8000000000000003,0.5413579756798934,-0.8449962502997308
2.81,0.5328823185539566,-0.8501128734961011
2.82,0.5243559012595516,-0.8551562989226491
2.83,0.515779461454514,-0.8601257269024728
2.84,0.5071537367966811,-0.8650203577586696
2.85,0.4984794649438884,-0.8698393918143379
2.86,0.4897573835539731,-0.8745820293925749
2.87,0.4809882302847706,-0.879247470816479
2.88,0.4721727511505961,-0.8838349180978279
2.89,0.4633117528270268,-0.888343610479519
2.9,0.4544060547163097,-0.8927728221683965
2.91,0.4454564745108839,-0.8971218286480349
2.92,0.4364638299031904,-0.901389905402008
2.93,0.4274289385856687,-0.9055763279138908
2.94,0.4183526182507597,-0.9096803716672568
2.95,0.4092356865909027,-0.9137013121456808
2.96,0.4000789612985387,-0.9176384248327366
2.97,0.3908832601336631,-0.921490985083716
2.98,0.381649419711889,-0.9252582799116326
2.99,0.3723783169329949,-0.9289396695230494
3.0,0.3630708334099739,-0.9325345342397544
3.01,0.3537278507558173,-0.9360422543835368
3.02,0.3443502505835182,-0.9394622102761852
3.03,0.3349389145060678,-0.942793782239488
3.04,0.3254947241364593,-0.9460363505952342
3.0500000000000003,0.316018561087684,-0.9491892956652124
3.06,0.3065113069727348,-0.9522519977712112
3.0700000000000003,0.2969738476011548,-0.9552238393526634
3.08,0.2874071028453367,-0.9581042696661336
3.09,0.2778120069400875,-0.9608928027051876
3.1,0.2681894939757741,-0.9635889546205176
3.11,0.2585404980427649,-0.966192241562816
3.12,0.2488659532314266,-0.9687021796827746
3.13,0.2391667936321276,-0.9711182851310856
3.14,0.2294439533352346,-0.9734400740584414
3.15,0.2196983664311159,-0.9756670626155336
3.16,0.2099309672067025,-0.9777987668806918
3.17,0.2001427066141017,-0.9798347376047968
3.18,0.1903345569467419,-0.9817746333592632
3.19,0.1805074906435161,-0.9836181324987904
3.2,0.1706624801433152,-0.9853649133780786
3.21,0.160800497885032,-0.987014654351827
3.22,0.1509225163075576,-0.9885670337747354
3.23,0.1410295078497848,-0.9900217300015034
3.24,0.1311224449506045,-0.9913784213868306
3.25,0.1212023000489097,-0.9926367862854166
3.26,0.1112700496531915,-0.993796511604695
3.27,0.1013266884209998,-0.9948573873733152
3.28,0.0913732111960378,-0.9958192709733392
3.29,0.0814106124363068,-0.996682020896662
3.3000000000000003,0.0714398865998061,-0.9974454956351791
3.31,0.0614620281445372,-0.9981095536807862
3.3200000000000003,0.0514780315284994,-0.9986740535253786
3.33,0.0414888912096941,-0.9991388536608516
3.34,0.031495601646121,-0.999503812579101
3.35,0.0214991576249846,-0.9997687891541248
3.36,0.0115005628692067,-0.9999336991572336
3.37,0.0015008194120233,-0.9999985750871184
3.38,-0.0084990737680189,-0.9999634637627848
3.39,-0.0184981176923753,-0.9998284120032378
3.4,-0.0284953133824993,-0.9995934666274828
3.41,-0.0384896618598461,-0.9992586744545257
3.42,-0.0484801641458692,-0.9988240823033708
3.43,-0.0584658212620237,-0.9982897369930244
3.44,-0.0684456342297633,-0.9976556853424914
3.45,-0.0784186017672796,-0.9969219897648915
3.46,-0.0883837263976737,-0.9960888296972495
3.47,-0.0983400220929771,-0.9951564373227098
3.48,-0.1082865031718548,-0.9941250450573677
3.49,-0.1182221839529735,-0.9929948853173186
3.5,-0.1281460787549983,-0.9917661905186586
3.51,-0.1380572018965959,-0.9904391930774832
3.52,-0.1479545676964312,-0.9890141254098876
3.53,-0.1578371904731711,-0.987491219931968
3.54,-0.1677040842296996,-0.985870710318574
3.5500000000000003,-0.1775542664484164,-0.9841528978622316
3.56,-0.1873867773551248,-0.9823381804061468
3.5700000000000003,-0.1972006615843023,-0.9804269627727128
3.58,-0.2069949637704246,-0.978419649784323
3.59,-0.2167687285479684,-0.9763166462633704
3.6,-0.2265210005514109,-0.974118357032248
3.61,-0.2362508244152276,-0.9718251869133492
3.62,-0.245957244773896,-0.9694375407290672
3.63,-0.2556393062618917,-0.966955823301795
3.64,-0.2652960547137762,-0.9643804592647632
3.65,-0.2749265622727519,-0.9617119744703752
3.66,-0.2845299190451566,-0.9589509239545988
3.67,-0.2941052153271855,-0.9560978626069226
3.68,-0.3036515414150352,-0.9531533453168346
3.69,-0.3131679876049011,-0.9501179269738236
3.7,-0.32265364419298,-0.946992162467378
3.71,-0.332107601475467,-0.943776606686986
3.72,-0.3415289497485588,-0.9404718145221362
3.73,-0.3509167792933961,-0.9370783429908984
3.74,-0.3602701979422545,-0.9335968091919448
3.75,-0.3695883503193541,-0.9300278878728356
3.76,-0.378870385253623,-0.9263722548636448
3.77,-0.3881154515739881,-0.922630585994448
3.78,-0.3973226981093777,-0.918803557095319
3.79,-0.4064912736887184,-0.9148918439963332
3.8,-0.4156203271409388,-0.9108961225275646
3.81,-0.4247090072949654,-0.9068170685190884
3.82,-0.4337564629797266,-0.9026553578009792
3.83,-0.4427618487904631,-0.8984116846036303
3.84,-0.4517243628480278,-0.8940868054752392
3.85,-0.4606432223655324,-0.88968148422916
3.86,-0.4695176446160561,-0.8851964845346665
3.87,-0.4783468468726798,-0.8806325700610315
3.88,-0.487130046408483,-0.8759905044775285
3.89,-0.4958664604965463,-0.8712710514534305
3.9,-0.5045553064099494,-0.8664749746580113
3.91,-0.5131958014217729,-0.8616030377605435
3.92,-0.521787163397729,-0.856656006779028
3.93,-0.5303286396782897,-0.8516346843573742
3.94,-0.5388195195213926,-0.8465398898408618
3.95,-0.5472590953436889,-0.8413724406466977
3.96,-0.555646659561828,-0.8361331541920896
3.97,-0.5639815045924608,-0.8308228478942442
3.98,-0.5722629228522369,-0.8254423391703696
3.99,-0.5804902067578073,-0.8199924454376724
4.0,-0.5886626487258215,-0.8144739841133602
4.01,-0.59677954117293,-0.8088877726146405
4.0200000000000005,-0.6048401867409181,-0.8032346395801873
4.03,-0.6128439400579432,-0.7975154302788356
4.04,-0.6207901722147243,-0.7917309835588191
4.05,-0.6286782543081672,-0.7858821382254761
4.0600000000000005,-0.636507557435178,-0.7799697330841443
4.07,-0.6442774526926608,-0.7739946069401629
4.08,-0.6519873111775222,-0.7679575985988695
4.09,-0.6596365039866675,-0.7618595468656023
4.1,-0.6672244022170025,-0.7557012905456996
4.11,-0.6747503783344809,-0.749483669998717
4.12,-0.6822138412993441,-0.7432075325036015
4.13,-0.6896142395609328,-0.7368737123108535
4.14,-0.6969510235373617,-0.730483041196023
4.15,-0.7042236436467463,-0.7240363509346593
4.16,-0.7114315503072002,-0.7175344733023137
4.17,-0.7185741939368391,-0.7109782400745355
4.18,-0.7256510249537775,-0.7043684830268747
4.19,-0.7326614937761313,-0.6977060339348807
4.2,-0.739605050822014,-0.6909917245741048
4.21,-0.7464811599940504,-0.6842263876181545
4.22,-0.753289336912045,-0.6774108360239903
4.23,-0.760029109515973,-0.670545871592257
4.24,-0.7667000057456949,-0.663632296122841
4.25,-0.7733015535410734,-0.6566709114156273
4.26,-0.7798332808419706,-0.6496625192705013
4.2700000000000005,-0.7862947155882489,-0.6426079214873479
4.28,-0.7926853857197692,-0.6355079198660537
4.29,-0.7990048191763942,-0.6283633162065037
4.3,-0.8052525459920955,-0.6211749122435116
4.3100000000000005,-0.8114281341774207,-0.6139434915331562
4.32,-0.8175311844717452,-0.606669811010648
4.33,-0.8235612986574724,-0.5993546258543799
4.34,-0.8295180785170052,-0.5919986912427458
4.3500000000000005,-0.8354011258327467,-0.5846027623541384
4.36,-0.8412100423870987,-0.577167594366953
4.37,-0.8469444299624646,-0.5696939424595822
4.38,-0.8526038903412467,-0.5621825618104198
4.39,-0.8581880253104343,-0.5546342076006129
4.4,-0.863696451644643,-0.547049626145307
4.41,-0.8691288316088214,-0.5394295257118942
4.42,-0.87448483588064,-0.5317746047035429
4.43,-0.8797641351377687,-0.5240855615234223
4.44,-0.8849664000578781,-0.516363094574701
4.45,-0.8900913013186373,-0.5086079022605494
4.46,-0.8951385095977169,-0.5008206829841362
4.47,-0.9001076955727867,-0.4930021351486304
4.48,-0.9049985299215174,-0.4851529571572006
4.49,-0.9098106843634568,-0.477273847079073
4.5,-0.9145438616437832,-0.4693654754780162
4.51,-0.9191977972939256,-0.4614284786935863
4.5200000000000005,-0.9237722282797692,-0.4534634913137108
4.53,-0.9282668915671998,-0.4454711479263195
4.54,-0.9326815241221028,-0.4374520831193399
4.55,-0.937015862910364,-0.4294069314807005
4.5600000000000005,-0.9412696448978696,-0.4213363275983289
4.57,-0.9454426070505044,-0.4132409060601549
4.58,-0.9495344863341548,-0.4051213014541061
4.59,-0.9535450197980894,-0.3969781482944195
4.6000000000000005,-0.9574739629836444,-0.3888120627192164
4.61,-0.9613211107985312,-0.380623619963484
4.62,-0.9650862629603656,-0.3724133898880671
4.63,-0.9687692191867636,-0.364181942353811
4.64,-0.9723697791953406,-0.3559298472215612
4.65,-0.9758877427037124,-0.3476576743521624
4.66,-0.979322909429494,-0.3393659936064613
4.67,-0.9826750790903016,-0.3310553748453028
4.68,-0.9859440514037504,-0.3227263879295322
4.69,-0.9891296260874564,-0.3143796027199942
4.7,-0.992231607420346,-0.3060155838054407
4.71,-0.9952498352547569,-0.2976348590013379
4.72,-0.9981841656425184,-0.2892379417378272
4.73,-1.0010344546843926,-0.2808253455023647
4.74,-1.0038005584811398,-0.2723975837824089
4.75,-1.006482333133522,-0.2639551700654156
4.76,-1.0090796347423003,-0.2554986178388417
4.7700000000000005,-1.0115923194082364,-0.2470284405901432
4.78,-1.0140202432320908,-0.2385451518067785
4.79,-1.0163632623146257,-0.2300492649762036
4.8,-1.0186212331097813,-0.2215412929823541
4.8100000000000005,-1.020794031757415,-0.2130217273565978
4.82,-1.0228815632862711,-0.2044910382805104
4.83,-1.0248837349473543,-0.1959496957750054
4.84,-1.026800453991667,-0.1873981698609972
4.8500000000000005,-1.028631627670212,-0.1788369305593995
4.86,-1.030377163233992,-0.1702664478911281
4.87,-1.03203696793401,-0.1616871918770967
4.88,-1.0336109490212688,-0.1530996325382196
4.89,-1.0350990137467713,-0.1445042398954112
4.9,-1.0365010693615209,-0.1359014839695852
4.91,-1.0378170290432054,-0.1272918273803953
4.92,-1.0390468372862764,-0.1186757122394787
4.93,-1.040190448764137,-0.1100535811940387
4.94,-1.0412478181512346,-0.1014258769808953
4.95,-1.0422189001220177,-0.0927930423368708
4.96,-1.0431036493509336,-0.0841555199987851
4.97,-1.043902020512431,-0.0755137527034587
4.98,-1.0446139682809576,-0.0668681831877118
4.99,-1.0452394473309612,-0.0582192541883664
5.0,-1.04577841233689,-0.0495674084422425
5.01,-1.046230818700765,-0.0409130872899044
5.0200000000000005,-1.0465966424306972,-0.0322567196420071
5.03,-1.0468758825173914,-0.0235987372525377
5.04,-1.0470685391553645,-0.014939573598998
5.05,-1.047174612539132,-0.0062796621588903
5.0600000000000005,-1.047194102863211,0.0023805635902837
5.07,-1.0471270103221175,0.01104067017102
5.08,-1.0469733351103678,0.0197002241058171
5.09,-1.0467330774224786,0.0283587919171724
5.1000000000000005,-1.0464062374529657,0.0370159401275842
5.11,-1.045992815396283,0.0456712352614773
5.12,-1.0454928190830823,0.0543242488643063
5.13,-1.0449062867010526,0.062974545753513
5.14,-1.0442332639656953,0.0716216830177188
5.15,-1.043473796592512,0.0802652177455456
5.16,-1.042627930297005,0.088904707025613
5.17,-1.0416957107946752,0.0975397079465429
5.18,-1.0406771838010247,0.1061697775969567
5.19,-1.0395723950315552,0.1147944730654762
5.2,-1.038381390201768,0.1234133514407211
5.21,-1.0371042150271652,0.1320259698113134
5.22,-1.0357409165115543,0.1406318864317622
5.23,-1.0342915658673442,0.1492306517382604
5.24,-1.0327562555669747,0.1578217966604981
5.25,-1.0311350787887072,0.1664048508063176
5.26,-1.0294281287108018,0.174979343783561
5.2700000000000005,-1.0276354985115197,0.1835448052000707
5.28,-1.025757281369121,0.1921007646636871
5.29,-1.0237935704618666,0.2006467517822528
5.3,-1.0217444589680171,0.2091822961636097
5.3100000000000005,-1.0196100400658332,0.2177069274156003
5.32,-1.017390406928853,0.2262201752540255
5.33,-1.0150856640999586,0.2347215644561025
5.34,-1.0126959498799717,0.2432105888344153
5.3500000000000005,-1.0102214086334742,0.251686734386068
5.36,-1.007662184725048,0.2601494871081619
5.37,-1.0050184225192746,0.2685983329978008
5.38,-1.0022902663807358,0.2770327580520879
5.39,-0.9994778606740132,0.2854522482681261
5.4,-0.9965813497636884,0.2938562896430193
5.41,-0.9936008780143434,0.3022443681738691
5.42,-0.9905365897905598,0.3106159698577792
5.43,-0.9873886239188318,0.3189705874944093
5.44,-0.9841571432870928,0.3273076915936778
5.45,-0.9808423554162248,0.3356267048227044
5.46,-0.9774444692468132,0.343927048267937
5.47,-0.9739636937194442,0.3522081430158227
5.48,-0.9704002377747034,0.3604694101528092
5.49,-0.9667543103531772,0.3687102707653422
5.5,-0.9630261203954512,0.3769301459398693
5.51,-0.959215876842111,0.3851284567628378
5.5200000000000005,-0.9553237886337425,0.3933046243206954
5.53,-0.951350064710932,0.4014580696998877
5.54,-0.947294914014265,0.4095882139868625
5.55,-0.9431585454843278,0.4176944782680669
5.5600000000000005,-0.938941168641294,0.4257762824288208
5.57,-0.9346430270986592,0.433833008926604
5.58,-0.9302644090954896,0.4418639978555417
5.59,-0.9258056055607689,0.449868587119509
5.6000000000000005,-0.9212669074234792,0.4578461146223821
5.61,-0.9166486056126046,0.4657959182680348
5.62,-0.911950991057128,0.4737173359603431
5.63,-0.9071743546860326,0.4816097056031824
5.64,-0.9023189874283012,0.489472365100428
5.65,-0.8973851802129168,0.4973046523559558
5.66,-0.8923732239688632,0.5051059052736397
5.67,-0.8872834096251232,0.512875461757356
5.68,-0.8821160281106799,0.5206126597109796
5.69,-0.8768713703323148,0.5283168363481521
5.7,-0.8715497527807838,0.5359872953807008
5.71,-0.8661515515620478,0.5436232956230092
5.72,-0.860677150665695,0.5512240930874597
5.73,-0.8551269340813134,0.5587889437864351
5.74,-0.8495012857984925,0.5663171037323161
5.75,-0.8438005898068203,0.5738078289374858
5.76,-0.8380252300958853,0.5812603754143263
5.7700000000000005,-0.8321755906552752,0.5886739991752203
5.78,-0.8262520554745799,0.5960479562325489
5.79,-0.8202550085433872,0.6033815025986949
5.8,-0.8141848338512855,0.6106738942860404
5.8100000000000005,-0.8080419153878627,0.6179243873069683
5.82,-0.8018266371302567,0.6251322376125724
5.83,-0.7955393998061856,0.6322966746655628
5.84,-0.789180673276588,0.6394168883410112
5.8500000000000005,-0.7827509444656431,0.6464920701149468
5.86,-0.7762507002975311,0.6535214114633974
5.87,-0.769680427696431,0.6605041038623921
5.88,-0.7630406135865221,0.66743933878796
5.89,-0.756331744891984,0.6743263077161297
5.9,-0.7495543085369952,0.6811642021229306
5.91,-0.7427087914457365,0.6879522134843903
5.92,-0.7357956805423868,0.6946895332765382
5.93,-0.7288154627511252,0.701375352975403
5.94,-0.7217686249961308,0.7080088640570141
5.95,-0.7146556542015841,0.7145892579973993
5.96,-0.7074770471578945,0.7211157090827757
5.97,-0.7002333702792708,0.7275873616620298
5.98,-0.6929252197411523,0.7340033770130576
5.99,-0.685553191823988,0.7403629168619962
6.0,-0.6781178828082247,0.7466651429349836
6.01,-0.6706198889743101,0.7529092169581579
6.0200000000000005,-0.6630598066026909,0.7590943006576573
6.03,-0.6554382319738162,0.7652195557596183
6.04,-0.6477557613681327,0.7712841439901796
6.05,-0.6400129910660881,0.7772872270754788
6.0600000000000005,-0.6322105173481293,0.7832279667416543
6.07,-0.624348936494705,0.7891055247148429
