t,x0,x1
89.14,0.2035333185907776,1.3995412108835186
89.15,0.2175184137508221,1.3974516004210893
89.16,0.2314819037169215,1.395225373801721
89.17,0.2454224276452817,1.392863235409464
89.18,0.2593386530160265,1.390365980679903
89.19,0.2732292481388336,1.3877344052608622
89.2,0.2870928813234399,1.3849693048001537
89.21000000000001,0.3009282208795232,1.3820714749456005
89.22,0.3147339351167612,1.3790417113450268
89.23,0.3285086923448908,1.3758808096462438
89.24,0.3422511606643852,1.3725895679273985
89.25,0.355960026477716,1.3691688981748975
89.26,0.3696340289000537,1.3656198582424786
89.27,0.3832719150654859,1.3619435137256288
89.28,0.3968724321081581,1.3581409302198215
89.29,0.4104343271621576,1.3542131733205456
89.3,0.4239563473615723,1.3501613086232895
89.31,0.4374372398405471,1.3459864017235252
89.32000000000001,0.4508757517331698,1.341689518216742
89.33,0.4642706370677955,1.3372717599664197
89.34,0.4776207116102818,1.3327343741373745
89.35000000000001,0.4909248214305848,1.32807863554288
89.36,0.5041818127445832,1.3233058186976656
89.37,0.5173905317682125,1.31841719811644
89.38,0.5305498247173326,1.3134140483139396
89.39,0.5436585378078787,1.3082976438048723
89.4,0.5567155172557297,1.303069259103968
89.41,0.5697196102039497,1.297730174278792
89.42,0.5826697091069708,1.2922817568143563
89.43,0.5955647694771402,1.286725424264864
89.44,0.6084037513762053,1.2810625919630247
89.45,0.6211856148659681,1.2752946752415235
89.46000000000001,0.6339093200081759,1.26942308943307
89.47,0.6465738268645762,1.263449249870374
89.48,0.6591780954969706,1.2573745718861202
89.49,0.6717210859670888,1.251200470813027
89.5,0.6842017773864005,1.2449283930856174
89.51,0.6966192307262661,1.2385598329796166
89.52,0.7089725288403199,1.2320962775627058
89.53,0.7212607545822491,1.2255392139025365
89.54,0.7334829908056885,1.2188901290667886
89.55,0.7456383203642727,1.2121505101231422
89.56,0.7577258261116886,1.205321844139248
89.57000000000001,0.7697445909015709,1.198405618182787
89.58,0.7816937015429206,1.191403325026231
89.59,0.7935723108193229,1.1843164806816473
89.60000000000001,0.8053796260140593,1.1771465822525584
89.61,0.8171148560445773,1.1698951238434414
89.62,0.8287772098283743,1.1625635995587429
89.63,0.8403658962828815,1.15515350350295
89.64,0.8518801243255957,1.1476663297805096
89.65,0.8633191028739645,1.1401035724958986
89.66,0.8746820409342195,1.1324667260076915
89.67,0.8859681798847452,1.1247572892567883
89.68,0.8971768408497113,1.1169767223620086
89.69,0.9083073569639388,1.109126470238045
89.7,0.919359061362297,1.101207977799557
89.71000000000001,0.9303312871796064,1.0932226899612367
89.72,0.9412233675506888,1.085172051637778
89.73,0.9520346356104123,1.0770575077438385
89.74,0.9627644244935832,1.0688805031941233
89.75,0.9734120757325384,1.0606424823567138
