x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99
0.400663118933123,-0.541492008114727,0.597845761448739,0.521106872185219,-0.318026879184011,-0.53797563377735,0.417190961796973,-0.186669137441379,0.889929509615343,0.307022221618186,-0.793152707041186,0.561658828922889,0.393190598763769,-0.78479445516345,-0.587321963708384,0.867165024349057,-0.590783785120079,-0.918865158582887,0.0844043314063805,-0.991126932356275,0.151552701162254,-0.10779596514478,0.693091596091861,0.186720692882222,-0.893271076740298,0.375254043203903,-0.742464244868584,0.883112635897704,-0.922147284665034,0.410859564942121,0.531801015717823,0.402143117379678,-0.210299910373985,0.787199638826938,-0.0605971167756542,0.231068380073042,-0.738864983018168,0.670590894247145,-0.10649537956891,0.843347509808676,0.5405747894088,-0.569156105310187,-0.717251765501863,-0.773905696124392,-0.550568549968483,-0.555932125839437,-0.555878876002863,-0.105944201178151,-0.38045205249154,0.636410031149884,0.174378852847097,0.742349913739165,0.470933144274268,0.404002811670659,0.708702006925881,-0.732131498293765,-0.742699484073696,-0.0852378393587691,-0.420704373635312,0.341313810670058,-0.536137876397661,-0.581763921896819,0.219327004417558,0.224479688736219,0.990090484781115,0.979944390480524,0.445053007904741,0.656831674195638,-0.268881838839703,-0.707773627583393,0.565097799647866,0.293178795386528,0.983124993192372,0.549932543367533,0.940781467873273,-0.708185190552117,0.436416974538261,-0.425005818452075,0.206046517720454,-0.0634655135182611,0.137253618374023,0.830700842855891,-0.166407080112555,-0.822455520091611,0.535324153203791,-0.255682123361262,-0.0231941268533705,-0.414057426245762,0.224211801667424,0.698432590307222,0.277010585895583,-0.0045897486970322,0.842939575367127,-0.305555346347554,-0.956209371224955,-0.903209749227141,0.592157685947357,0.941476290397113,0.483146508950537,-0.442249209528356
0.401986483638941,-0.540796888608707,0.597583887224033,0.520062211408789,-0.31700938515796,-0.538061094176959,0.416377790315998,-0.185718178211477,0.889842047056913,0.306256181487064,-0.793065960956225,0.561796406011063,0.39045287023759,-0.785554495501769,-0.587299813826556,0.867621494017488,-0.591194789433764,-0.918689257800582,0.0835518240577704,-0.990889724619848,0.151026217635762,-0.107958756763105,0.693238795151449,0.186475119287024,-0.892960445572065,0.375404891350888,-0.741911239520461,0.883280519609757,-0.922383649360822,0.410753878329345,0.532095342061146,0.401818213365133,-0.20992787578481,0.787522256037035,-0.0608034394253901,0.230824056564975,-0.739598296234322,0.670788953683395,-0.106582612889626,0.843477357771063,0.540073204652217,-0.567764336235268,-0.716904855928004,-0.77361066438236,-0.55056028867829,-0.555367927193513,-0.555402245054453,-0.106050469747939,-0.380159476455567,0.636397944642241,0.173980299255166,0.742245478009611,0.470904165066292,0.40358124024472,0.708786661569727,-0.732078294828357,-0.74205159166973,-0.0854530031291418,-0.420079954187679,0.340384296831314,-0.534975844285756,-0.581348958211598,0.218424088720642,0.224139056847082,0.99019831944565,0.980781342009058,0.443681871330728,0.656927235798212,-0.268858521546955,-0.707553171446365,0.565359134411064,0.293799620739886,0.983459840855994,0.549632959702555,0.940552223056434,-0.707982547200883,0.437050184246732,-0.424899541871292,0.205855719355071,-0.0628834342560805,0.13720937682055,0.830713503021378,-0.165653864902257,-0.822499647180476,0.53617628965654,-0.255463880252759,-0.0236326970490577,-0.413590504142282,0.223898577482738,0.698686298092734,0.276610952794257,-0.0053310704570805,0.842194685976942,-0.3053814283865,-0.95700164122418,-0.90286936966212,0.591837514831745,0.940825414156399,0.482781403205471,-0.441857683762285
0.402784587198952,-0.540108486709548,0.597322030813815,0.519027402701091,-0.316002088163874,-0.538145262535824,0.415568550543204,-0.18477723574413,0.889755524827826,0.305501422243347,-0.792977628693091,0.561933395473494,0.388245863358907,-0.786294601662913,-0.587236799302989,0.868074554010449,-0.59158146368336,-0.918514767117272,0.0827162079283651,-0.990653216186265,0.150501652374045,-0.108121537002773,0.693383366785065,0.186231648851029,-0.892650441743557,0.375551994148466,-0.741372169836964,0.883448686758227,-0.922617360177776,0.410644751153804,0.532386392660707,0.401509928067127,-0.209554596082156,0.787844284807438,-0.0610101640390176,0.230580104912337,-0.740313166149858,0.67098568477161,-0.106668851330036,0.843605016730219,0.539572649085463,-0.56642608703244,-0.716558532699856,-0.773316404771637,-0.550556133596703,-0.554806626185641,-0.554927286941466,-0.106155855401589,-0.379868020625565,0.636386226311662,0.173581663849926,0.742139889061956,0.470879423632342,0.40316783586121,0.708871208652915,-0.732022985630539,-0.741407417672869,-0.0856672561590889,-0.419467124364912,0.33947252935576,-0.533831571340064,-0.580934526878083,0.217528162767333,0.223799960015081,0.99030577441908,0.981582283785867,0.442326999034072,0.657019803196825,-0.268836249432881,-0.707329138772438,0.565620622232668,0.294410193317555,0.983791309406254,0.54933558473311,0.940323616730606,-0.707792223705724,0.437650747321681,-0.42478071041685,0.205666117641538,-0.06230511192558,0.137155276858685,0.830726244871438,-0.164905257089735,-0.822542802729721,0.537014702910426,-0.255244370246999,-0.0240702484064766,-0.413125851745611,0.223594601113749,0.698935540594964,0.276207944614574,-0.0060679382245065,0.841452549995763,-0.305208353369193,-0.957776185713369,-0.902541701101475,0.591518896038675,0.940204138486881,0.482409366671113,-0.44146988418479
0.403898489616435,-0.538444302074001,0.596678962160446,0.516526089806511,-0.313569619060787,-0.538346673166499,0.413597337138335,-0.182506150675567,0.889546819101884,0.303693319650138,-0.792754152978661,0.562267362607701,0.383695148934037,-0.78803515877303,-0.586953832648805,0.869173129495559,-0.592437688096504,-0.918092235244206,0.0807305296087834,-0.990075225579724,0.149221332793769,-0.108521230263647,0.693727395673656,0.185642403204099,-0.891891829598064,0.375898833257477,-0.740100553154412,0.883862957758566,-0.9231801581801,0.410363019788037,0.533087824146554,0.400811733665416,-0.208634572724229,0.788632866781612,-0.0615194484217687,0.229982732044235,-0.741998175189552,0.671463461883245,-0.1068764562673,0.843909321146724,0.538347440724672,-0.563319323080148,-0.715710464268891,-0.772597082857211,-0.550561657402726,-0.553440255729352,-0.553767850056549,-0.106411006119928,-0.379156907883555,0.636358845355205,0.172602239990067,0.741875934135839,0.470834864170446,0.402185835156261,0.709078466164911,-0.731878498037361,-0.739840819941644,-0.0861895787891389,-0.417994536337455,0.337303437584247,-0.531089476051166,-0.579919097082259,0.215356516332537,0.222973584150252,0.990568098252958,0.983417306390095,0.439063098343315,0.657234971860002,-0.268785964611087,-0.706765018134058,0.566263148731583,0.295868880031693,0.984591195085375,0.548614386853338,0.939764716499696,-0.707370131502721,0.439003350181401,-0.424453936016766,0.205205604115788,-0.0609004993002278,0.136985161593884,0.830757681546764,-0.16308574240845,-0.822644884274924,0.5390187490218,-0.254700161116858,-0.0251405620315188,-0.411994147751743,0.222884431382124,0.699529711830618,0.275204867648714,-0.0078588600729116,0.839641239475715,-0.304786921698979,-0.959609180396468,-0.901785341306539,0.590742848637617,0.938783620413508,0.481471035905792,-0.440532890620021
0.404425053071184,-0.536814917375205,0.5960359305114,0.514079309037279,-0.311193208133483,-0.538540852131816,0.411648747545162,-0.180287741247155,0.889343328255884,0.301946201738156,-0.792521722842497,0.562597718538432,0.379765417820387,-0.789677493686617,-0.586541531039839,0.870252055506838,-0.593176275252222,-0.917678158435202,0.0788314541597616,-0.98950132941774,0.14795229459027,-0.108920712391714,0.694056064221996,0.185065222858749,-0.891137161541086,0.376227386801289,-0.73889308809858,0.884278963570731,-0.923727214695225,0.410063330134835,0.533771240930254,0.400181293951273,-0.207713176771005,0.78941824647643,-0.0620308384911143,0.229388196048125,-0.743593886820504,0.67193382584545,-0.107078138972851,0.844200790898152,0.537127969739791,-0.560412466385397,-0.714865996054211,-0.771882609215934,-0.550586651094852,-0.552091042149113,-0.552618352903068,-0.106660946747524,-0.378452381619121,0.636333342241733,0.171622356898918,0.741605737736727,0.470810336792633,0.401248764225364,0.70928524750294,-0.731722257399033,-0.738295750701367,-0.0867063707084958,-0.416552498397272,0.335225890153928,-0.528433625930878,-0.578907276287374,0.213224110612743,0.222156332073945,0.990828233043609,0.985093801864332,0.43588133591973,0.657433855659515,-0.26874179690042,-0.706183385428853,0.566905739054879,0.297273686717341,0.98537123749099,0.547905920546635,0.939209365795285,-0.707002126892429,0.440206091452352,-0.424096081637331,0.204752470403999,-0.0595179904814485,0.136769357816746,0.830789174481439,-0.161292511807986,-0.822741740920639,0.540949513643552,-0.254149234555715,-0.0262047400281254,-0.410875821376636,0.222221294370167,0.700099877699046,0.274184655447617,-0.0096230171620079,0.837845782437745,-0.304370742560627,-0.961352967306823,-0.901089085866982,0.589975902259573,0.937484492866623,0.480504994502522,-0.439617192914754
0.404599864700431,-0.53256077021848,0.594296421955946,0.507711581414499,-0.305021335297454,-0.539032919020982,0.406486628556795,-0.174520656695053,0.88881799721561,0.297494072250092,-0.791851304843172,0.563472304077416,0.370555543180043,-0.7937110372875,-0.585053629418911,0.873076039326751,-0.594695886279941,-0.916599213636268,0.0740651159148061,-0.987969832961891,0.144575165661312,-0.109999749781667,0.69487171150133,0.183561469759169,-0.889115405797755,0.377041652270128,-0.735876184412214,0.885412504234687,-0.925130159931453,0.409175951971656,0.535538905447417,0.398714217202649,-0.205236791779216,0.791526964913761,-0.0634238593879712,0.227796820779629,-0.747542786023811,0.67317084332956,-0.107594530081594,0.844927804294034,0.533856914935862,-0.553249637788483,-0.712599951370453,-0.769974275166639,-0.550728121280717,-0.548525024781854,-0.54955760728373,-0.107311037885914,-0.376578967979751,0.636273119303185,0.168970447701578,0.740846230080419,0.470820834713382,0.398917444336038,0.709842684932654,-0.731245300929367,-0.734219787817376,-0.0880767239896846,-0.41274520368918,0.329998586362221,-0.521604882011965,-0.576189695973017,0.207638261121738,0.219991082515492,0.991521449101532,0.989024357525603,0.427624565929201,0.657898919953324,-0.268651292360067,-0.704540490019069,0.568641654599594,0.300837809238687,0.987385536249125,0.546050962880964,0.937724683835294,-0.706206143968897,0.442875713514603,-0.423054367459752,0.203563902810995,-0.0558862634787406,0.136012356469481,0.830873969903645,-0.156566040522309,-0.82298007109852,0.545845944306538,-0.25262982868226,-0.0290526185736409,-0.407916863746083,0.220624560849946,0.70153484165567,0.271353701330448,-0.0142612201098198,0.833065820317802,-0.303271741455169,-0.965693041274348,-0.899442336169784,0.587945091822208,0.93439747516617,0.47780393953239,-0.437241095482486
0.403585059860943,-0.527328960168669,0.59203846565191,0.499932156949931,-0.29750490863582,-0.539607946710975,0.400010549731706,-0.167475119647383,0.888188107825889,0.292230187320088,-0.790900433285286,0.56456390754954,0.360218386147198,-0.798237339746893,-0.582716586868388,0.876547865947033,-0.59587140351264,-0.915284947802717,0.0685393670806463,-0.98602864251971,0.140310697423206,-0.111395748229294,0.695781499062483,0.181726624607595,-0.886534236338509,0.377975793326651,-0.732354427502951,0.886900584222666,-0.926790111150864,0.407894049217607,0.537682295460646,0.397149738802191,-0.202103810136063,0.794229930858557,-0.0652503038694523,0.225775780260138,-0.752039353678087,0.674704623580185,-0.108202877378422,0.845746501746615,0.529668824089917,-0.545001735959475,-0.709699580677743,-0.76755104840309,-0.55101222368275,-0.544070260978326,-0.545688064816544,-0.108099074699871,-0.374215658576045,0.636211955697375,0.165528531123136,0.739806553693659,0.470947867044701,0.396274680652384,0.710563093673468,-0.73052085433565,-0.729143190004657,-0.0897961166642506,-0.407956176754268,0.323908119206103,-0.513353641709761,-0.572709249587001,0.200746959245206,0.217278958066125,0.992399794464935,0.99317087496547,0.41753415274459,0.658367068039346,-0.268591726410062,-0.702300856771813,0.570883039810264,0.305034727618417,0.989802710194992,0.543770372210204,0.935835573854029,-0.705464612885566,0.445410939499731,-0.421644107709958,0.20210211133272,-0.0513988310373753,0.134776341729309,0.830981434058553,-0.150680915607148,-0.823244686576548,0.551593667752526,-0.250607111712638,-0.0326817443512773,-0.404217253598224,0.218884292880578,0.703199315499956,0.267563069111919,-0.019992561583773,0.827020007683961,-0.301904900637862,-0.970664164853322,-0.897678747722511,0.585399351989545,0.930988105979318,0.474210853010278,-0.434360062239509
0.401321066660887,-0.520751947314204,0.589010543932438,0.490228539634986,-0.288167403550226,-0.540285297364555,0.391689260641012,-0.158680917619724,0.887428678850834,0.285921258832671,-0.789505786350365,0.565949083133567,0.347923204129614,-0.803358612888785,-0.57932389529187,0.880892383643713,-0.596444798634304,-0.913665848652782,0.0620390369758452,-0.983509449237079,0.134796002562638,-0.113258185789942,0.696764057646662,0.179453520202493,-0.883148447243197,0.379077956455641,-0.728097731005028,0.888924197565643,-0.928747073474102,0.406020402357784,0.540342012058438,0.395420242668451,-0.198108379024243,0.797796217177263,-0.0677266083928547,0.223160539821617,-0.757241481418346,0.676646985078783,-0.108913491361807,0.846644749728962,0.524146943370416,-0.535187224616508,-0.705883893586005,-0.7643974077793,-0.551465231765468,-0.53837871546609,-0.540673620981829,-0.109061237047622,-0.371162034247962,0.636155671322331,0.160919095021461,0.738336031904017,0.471229369240362,0.393283392983669,0.711525908079993,-0.729390868522498,-0.72268701966156,-0.092000084324388,-0.401782928948762,0.316676860348584,-0.503111960880497,-0.568133708507202,0.192059787296512,0.213812366271396,0.993543348226907,0.997567077445445,0.404882267635123,0.658801491422128,-0.268601265525303,-0.699187203451107,0.573853661695442,0.310063160490828,0.992723314271602,0.540920035142821,0.933367941732064,-0.704774252685228,0.447694307825097,-0.419750491699707,0.200282583865464,-0.0457577814851928,0.132873622038533,0.831117049742895,-0.143182156335874,-0.823534297324937,0.558426416937014,-0.2478312205619,-0.0374304466734876,-0.399495798767243,0.216953701010833,0.705155113112376,0.26235025655008,-0.027180955604461,0.819168217654352,-0.300179383317176,-0.976432100395106,-0.895745165728155,0.582129066130178,0.927015399848153,0.469390076513156,-0.430817164485878
0.397789717234966,-0.512853915920526,0.585080091419539,0.478648234283771,-0.277091811331012,-0.54103645232679,0.381433835233172,-0.148195081806415,0.886574213968579,0.278758835922713,-0.787532825631446,0.567618475498942,0.333659964209532,-0.808800669536559,-0.574861725793159,0.88606697178196,-0.596003991468167,-0.911787589231644,0.054804919831913,-0.980381975106433,0.127968349446868,-0.115658930208885,0.697684348247816,0.176784845895183,-0.878877608033574,0.380335448767642,-0.723092873149153,0.891598403712116,-0.930862018634313,0.403440667683336,0.543513233942185,0.39358031807173,-0.193317159102095,0.802334313257827,-0.0709797634658783,0.21995158697175,-0.762960624573133,0.678999211989393,-0.109666489783566,0.847513620737502,0.517120462486469,-0.523926558828063,-0.701055274671116,-0.760465628921495,-0.552052223488583,-0.53141364766041,-0.534442302482975,-0.110162460673771,-0.367381958636372,0.636119918486123,0.154952704881,0.736329682022949,0.471677661960333,0.390138693917945,0.712774363113135,-0.727701946632273,-0.714852453020185,-0.0946965576060178,-0.394188664332571,0.308478205289822,-0.49088838818863,-0.56236099811524,0.18158755147143,0.209589874855993,0.994977501548409,1.00189141920032,0.389646014928464,0.659107098468038,-0.268739503626929,-0.69506333118584,0.577627207896992,0.315802856889861,0.996026714606496,0.537539311696497,0.930271002436202,-0.704162536295678,0.449386931182795,-0.417360985460484,0.198149797872434,-0.039022444565424,0.130217306033877,0.831271170017817,-0.13402603212239,-0.823821173305847,0.566112495465303,-0.244158761531155,-0.0434019265300207,-0.393749942204743,0.214867137672769,0.707342246437731,0.255473442745681,-0.0357110894835721,0.809355294317218,-0.298122856333867,-0.982756681438221,-0.893690567793125,0.578093334591239,0.92240899161924,0.463280480826015,-0.426691207329648
0.393107865034447,-0.503710748907225,0.580097723560404,0.465259689292253,-0.264414775688367,-0.541827249083624,0.369182173751168,-0.136144698065376,0.885677713313629,0.270985603043329,-0.784831129978798,0.569548608460794,0.317484171204506,-0.814271238703429,-0.569399170318151,0.891992682653756,-0.594151892800134,-0.909726915831126,0.0471720433347007,-0.976643502170183,0.119814594851177,-0.118677419044361,0.698359689371032,0.173795603490069,-0.873651430648078,0.38174183020981,-0.717292965179947,0.895068504150438,-0.932914510412205,0.400083085748611,0.547196635346136,0.391698061873729,-0.187876680751873,0.807962029647181,-0.075158330205498,0.216213491834812,-0.76900986237463,0.681754121188594,-0.110365640724437,0.848210893320347,0.508401580717602,-0.511352201088389,-0.695128222172706,-0.755736470380921,-0.552693802304997,-0.523159590618812,-0.526952830965946,-0.111353551590518,-0.362860288652061,0.636126415779734,0.147422272004769,0.733676501534889,0.472273440111787,0.387055713628892,0.71436124353031,-0.725275631951773,-0.705710739864832,-0.097867496080577,-0.385203960321629,0.299499275383678,-0.476717464158934,-0.555320856768199,0.169394635661416,0.204653680940894,0.99673034716288,1.00580412140979,0.371848205480474,0.65917261387552,-0.269070799739972,-0.689827834339905,0.582244699211112,0.322114454282725,0.999532550368318,0.533706367855845,0.926502947063688,-0.70361417820139,0.450181229190563,-0.4144896967715,0.195789049746978,-0.0313287096658785,0.12675383047426,0.831417007455273,-0.12319904937977,-0.824071913500308,0.574372883180956,-0.239440925915592,-0.0506835572706848,-0.387032398900624,0.212559552700193,0.709714531474846,0.246717525478111,-0.0453389310779627,0.79742261791111,-0.295807404614561,-0.989356357460098,-0.891518488995059,0.573252914554287,0.91701367456226,0.455894639045195,-0.422103207366006
